Fighter_Id_1,Fighter_Id_2,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id,Result_1,Result_2,Time Format,Referee,Method Details,Sig. Str. %_1,Sig. Str. %_2,Sub. Att_1,Sub. Att_2,Rev._1,Rev._2,Ctrl_1,Ctrl_2,Head_%_1,Head_%_2,Body_%_1,Body_%_2,Leg_%_1,Leg_%_2,Distance_%_1,Distance_%_2,Clinch_%_1,Clinch_%_2,Ground_%_1,Ground_%_2,Total Str._%_1,Total Str._%_2,Sig. Str._%_1,Sig. Str._%_2
6551c64fbcd1a467,e0f959f65d0406b4,Ariane da Silva,Isabela de Padua,1,0,31,15,0,2,1,1,Women's Flyweight,U-DEC,3,5:00,81ca2c245b19b3c5,W,L,3 Rnd (5-5-5),Fernando Portella,Chris Lee26 - 30.Hallison Pontes26 - 30.Guilherme Bravo27 - 29.,0.49,0.35,1,1,1,0,527,278,0.47,0.36,1.0,0,0.0,0,0.4,0.23,0,0,0.72,0.56,0.78,0.7,0.49,0.36
68d4a891e5cf2029,9b7dfb3b7d99926a,Vanessa Melo,Tracy Cortez,0,0,40,79,0,2,0,0,Women's Bantamweight,U-DEC,3,5:00,81ca2c245b19b3c5,L,W,3 Rnd (5-5-5),Jerin Valel,Sal D'amato27 - 30.Marcelo Vilhena27 - 30.Hallison Pontes27 - 29.,0.32,0.56,0,0,0,0,2,526,0.28,0.49,1.0,0.89,0.5,0.77,0.27,0.45,1.0,1.0,1.0,0.84,0.47,0.69,0.32,0.56
87aa9fb63d6b51a1,751de04455cfaac0,Zabit Magomedsharipov,Calvin Kattar,0,0,96,80,1,0,0,0,Featherweight,U-DEC,3,5:00,8d5daf67983b65ba,W,L,3 Rnd (5-5-5),Marc Goddard,Mark Collett28 - 29.David Lethaby28 - 29.Paul Sutherland28 - 29.,0.38,0.37,0,0,0,0,52,0,0.25,0.33,0.42,0.52,1.0,1.0,0.38,0.35,0,0,1.0,1.0,0.39,0.49,0.38,0.38
279566840aa55bf2,85073dbd1be65ed9,Alexander Volkov,Greg Hardy,0,0,86,46,0,0,0,0,Heavyweight,U-DEC,3,5:00,8d5daf67983b65ba,W,L,3 Rnd (5-5-5),Leon Roberts,Lukasz Bosacki27 - 30.Howard Hughes27 - 30.Clemens Werner27 - 30.,0.56,0.34,0,0,0,0,0,0,0.44,0.25,0.81,0.45,0.84,0.71,0.57,0.34,0,0,0,0,0.57,0.36,0.57,0.34
a6cba6bb66c1a8c9,7f0f171414d0a287,Zelim Imadaev,Danny Roberts,0,1,28,37,1,1,0,0,Welterweight,KO/TKO Punch,2,4:54,8d5daf67983b65ba,L,W,3 Rnd (5-5-5),Rich Mitchell,Punch to Head At Distance,0.39,0.6,0,0,0,0,151,138,0.28,0.29,0.83,1.0,0.6,1.0,0.33,0.45,0.82,0.9,0.0,0,0.45,0.62,0.39,0.61
06f36cf4bd97ec77,c3218c810959d279,Khadis Ibragimov,Ed Herman,0,0,53,81,2,0,0,0,Light Heavyweight,U-DEC,3,5:00,8d5daf67983b65ba,L,W,3 Rnd (5-5-5),Vyacheslav  Kiselev,Lukasz Bosacki27 - 30.Magomed Magomedov27 - 30.Howard Hughes28 - 29.,0.51,0.57,0,0,0,0,373,139,0.51,0.48,0.67,0.89,1.0,0.83,0.47,0.46,0.91,0.73,0,1.0,0.56,0.66,0.52,0.58
5331b25a60417ffb,abd5fb12437eda21,Ramazan Emeev,Anthony Rocco Martin,0,0,30,41,0,0,0,2,Welterweight,U-DEC,3,5:00,8d5daf67983b65ba,L,W,3 Rnd (5-5-5),Marc Goddard,Mark Collett27 - 30.David Lethaby28 - 29.Clemens Werner28 - 29.,0.32,0.29,0,2,0,0,164,11,0.31,0.18,0.5,0,0.5,0.9,0.28,0.29,1.0,0,0,0,0.41,0.32,0.33,0.29
0d980975001ae3d8,7279654c7674cd24,Shamil Gamzatov,Klidson Abreu,0,0,64,32,0,1,0,0,Light Heavyweight,S-DEC,3,5:00,8d5daf67983b65ba,W,L,3 Rnd (5-5-5),Leon Roberts,Howard Hughes28 - 29.Lukasz Bosacki29 - 28.Paul Sutherland28 - 29.,0.46,0.41,0,0,0,0,11,105,0.17,0.23,0.68,0.47,0.69,0.93,0.46,0.41,0,1.0,0,0.0,0.52,0.49,0.46,0.41
d802174b0c0c1f4e,ce632027bf2a871b,Magomed Ankalaev,Dalcha Lungiambula,1,0,44,6,1,0,0,0,Light Heavyweight,KO/TKO Kick,3,0:29,8d5daf67983b65ba,W,L,3 Rnd (5-5-5),Marc Goddard,"Kick to Head At Distance
      Front Kick",0.65,0.23,0,0,0,0,334,20,0.62,0.17,0.75,0.67,0.67,0,0.52,0.2,0.8,1.0,0.94,0,0.74,0.39,0.66,0.23
9b7694d064a8a0ad,90da09db03e41748,Rustam Khabilov,Sergey Khandozhko,0,0,12,25,4,0,0,0,Welterweight,U-DEC,3,5:00,8d5daf67983b65ba,W,L,3 Rnd (5-5-5),Rich Mitchell,Lukasz Bosacki27 - 30.Magomed Magomedov28 - 29.Paul Sutherland28 - 29.,0.42,0.49,0,0,0,0,636,7,0.29,0.36,0.75,0.0,1.0,0.87,0.35,0.47,0,1.0,0.8,0,0.71,0.86,0.43,0.49
37d5b176d438d2a5,9d83f6da776ff7d6,Roman Kopylov,Karl Roberson,0,0,37,43,0,1,0,1,Middleweight,SUB Rear Naked Choke,3,4:01,8d5daf67983b65ba,L,W,3 Rnd (5-5-5),Vyacheslav  Kiselev,Rear Naked Choke,0.38,0.36,0,1,0,0,2,55,0.26,0.18,0.75,0.3,1.0,0.87,0.39,0.36,0,1.0,0,0,0.4,0.37,0.39,0.37
3bb2dc8e87b10a46,029e1293e609fd74,Abubakar Nurmagomedov,David Zawada,0,0,4,2,1,0,0,2,Welterweight,SUB Triangle Choke,1,2:50,8d5daf67983b65ba,L,W,3 Rnd (5-5-5),Marc Goddard,Triangle Choke From Bottom Guard,0.44,0.18,0,2,0,0,110,0,0.38,0.0,0,0.33,1.0,1.0,0.44,0.18,0,0,0,0,0.65,0.74,0.44,0.18
37c5366d18ed6c05,d06f8869449ba7bd,Alexander Yakovlev,Roosevelt Roberts,0,0,20,28,3,0,0,0,Lightweight,U-DEC,3,5:00,8d5daf67983b65ba,L,W,3 Rnd (5-5-5),Leon Roberts,Lukasz Porebski28 - 29.Howard Hughes28 - 29.Clemens Werner28 - 29.,0.4,0.28,0,0,0,0,379,114,0.24,0.24,0.67,0.5,1.0,1.0,0.32,0.28,1.0,0.5,0.7,0,0.54,0.44,0.41,0.29
91dac5e69e28d5b5,6c8072b61c276e67,Jessica-Rose Clark,Pannie Kianzad,0,0,65,98,0,0,0,0,Women's Bantamweight,U-DEC,3,5:00,8d5daf67983b65ba,L,W,3 Rnd (5-5-5),Rich Mitchell,Mark Collett27 - 30.David Lethaby27 - 30.Magomed Magomedov27 - 30.,0.41,0.41,0,0,0,0,18,49,0.32,0.37,0.38,0.47,0.92,0.93,0.41,0.41,0,0.56,0,0,0.44,0.42,0.41,0.41
113df4fde64735c6,d3fa5c5955397532,Grigory Popov,Davey Grant,0,0,35,30,0,6,0,0,Bantamweight,S-DEC,3,5:00,8d5daf67983b65ba,L,W,3 Rnd (5-5-5),Vyacheslav  Kiselev,Lukasz Porebski28 - 29.Paul Sutherland29 - 28.Howard Hughes28 - 29.,0.39,0.47,0,0,2,1,59,363,0.28,0.25,0.64,0.63,0.56,0.83,0.38,0.52,0.8,0.0,0.33,0.33,0.51,0.49,0.4,0.48
47b9e0e7703a4868,8355922d564b152c,Jorge Masvidal,Nate Diaz,2,0,112,43,1,0,0,0,Welterweight,KO/TKO,3,5:00,fd87b1bbfcde9d5e,W,L,5 Rnd (5-5-5-5-5),Dan Miragliotta,Facial Cuts,0.62,0.41,0,0,0,0,416,44,0.57,0.31,0.77,0.57,0.88,0.89,0.57,0.36,0.8,0.77,0.65,0,0.62,0.64,0.63,0.41
9ce6d5a03af801b7,8c0580d4fff106c1,Kelvin Gastelum,Darren Till,0,0,40,36,1,1,0,0,Middleweight,S-DEC,3,5:00,fd87b1bbfcde9d5e,L,W,3 Rnd (5-5-5),Kevin MacDonald,Dave Tirelli30 - 27.Eric Colon28 - 29.Chris Lee27 - 30.,0.49,0.53,0,0,0,0,163,39,0.2,0.4,0.79,1.0,0.81,0.88,0.41,0.56,0.78,0.33,0,0,0.52,0.54,0.49,0.54
4a28cb716c19157a,6d4b63c767106d3a,Stephen Thompson,Vicente Luque,1,0,138,77,0,0,0,0,Welterweight,U-DEC,3,5:00,fd87b1bbfcde9d5e,W,L,3 Rnd (5-5-5),Keith Peterson,Derek Cleary26 - 30.Doug Crosby26 - 30.Sal D'amato27 - 29.,0.57,0.44,0,0,0,0,11,1,0.52,0.24,0.91,0.5,0.86,0.84,0.56,0.44,1.0,0.33,0.75,0,0.57,0.44,0.57,0.44
d3df1add9d9a7efb,1788eee370f077b7,Derrick Lewis,Blagoy Ivanov,0,0,31,20,1,3,0,1,Heavyweight,S-DEC,3,5:00,fd87b1bbfcde9d5e,W,L,3 Rnd (5-5-5),Todd Ronald Anderson,Dave Tirelli27 - 30.Eric Colon29 - 28.Chris Lee28 - 29.,0.45,0.52,0,1,0,0,127,202,0.39,0.44,0.73,0.7,0.67,1.0,0.33,0.5,0.54,0.57,0,0,0.46,0.73,0.46,0.53
ee9ebceabfd16fa7,84ff027394f7e470,Kevin Lee,Gregor Gillespie,1,0,21,9,0,0,0,0,Lightweight,KO/TKO Kick,1,2:47,fd87b1bbfcde9d5e,W,L,3 Rnd (5-5-5),Dan Miragliotta,Kick to Head At Distance,0.35,0.19,0,0,0,0,1,0,0.35,0.18,0.5,0,0,1.0,0.36,0.2,0.0,0,1.0,0,0.36,0.2,0.36,0.2
5e4eec08896c9423,c21f26bbde777573,Corey Anderson,Johnny Walker,1,0,22,1,1,0,0,0,Light Heavyweight,KO/TKO Punches,1,2:07,fd87b1bbfcde9d5e,W,L,3 Rnd (5-5-5),Kevin MacDonald,Punches to Head At Distance,0.56,0.33,0,0,0,0,22,19,0.55,0.0,1.0,0,0,1.0,0.33,0.33,0.77,0,0.64,0,0.6,0.33,0.56,0.33
98d961097baaf308,87a1dc546b1c5caf,Shane Burgos,Makwan Amirkhani,1,0,105,22,0,3,0,1,Featherweight,KO/TKO Punch,3,4:32,fd87b1bbfcde9d5e,W,L,3 Rnd (5-5-5),Keith Peterson,Punch to Body At Distance,0.67,0.45,0,1,0,0,211,259,0.56,0.46,0.95,0.5,0.75,0,0.5,0.45,0.88,0,0.85,1.0,0.74,0.47,0.68,0.46
4144798612ef96e5,0c6d9ea8306c029e,Brad Tavares,Edmen Shahbazyan,0,2,3,14,0,0,0,0,Middleweight,KO/TKO Kick,1,2:27,fd87b1bbfcde9d5e,L,W,3 Rnd (5-5-5),Todd Ronald Anderson,Kick to Head At Distance,0.13,0.36,0,0,0,0,0,4,0.05,0.33,1.0,1.0,0.33,0,0.14,0.31,0.0,0.5,0,1.0,0.13,0.37,0.13,0.37
2cd428e9606856fd,3738e68d2261e60f,Andrei Arlovski,Jairzinho Rozenstruik,0,1,4,5,0,0,0,0,Heavyweight,KO/TKO Punch,1,0:29,fd87b1bbfcde9d5e,L,W,3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance,0.44,0.55,0,0,0,0,0,2,0.17,0.5,0,0,1.0,1.0,0.44,0.56,0,0,0,0,0.44,0.56,0.44,0.56
e872e9a9a902c045,8e1f36476ef02a6a,Katlyn Cerminara,Jennifer Maia,0,0,73,58,0,1,0,0,Women's Flyweight,U-DEC,3,5:00,fd87b1bbfcde9d5e,W,L,3 Rnd (5-5-5),Kevin MacDonald,Derek Cleary28 - 29.Eric Colon28 - 29.Sal D'amato28 - 29.,0.4,0.25,0,0,0,0,0,150,0.32,0.16,0.71,0.38,0.76,0.88,0.41,0.25,0,0.5,0,0.0,0.5,0.3,0.41,0.25
4e0692ad070976e4,1ddb480b601cefb1,Lyman Good,Chance Rencountre,1,0,68,23,0,0,0,0,Welterweight,KO/TKO Punch,3,2:03,fd87b1bbfcde9d5e,W,L,3 Rnd (5-5-5),Keith Peterson,Punch to Head At Distance,0.5,0.27,0,0,0,0,10,24,0.46,0.11,0.6,0.54,0.91,1.0,0.48,0.25,0.89,1.0,1.0,0,0.51,0.27,0.51,0.28
2c9d00968f818270,1291edf2d566a71a,Julio Arce,Hakeem Dawodu,0,0,32,55,1,0,0,0,Featherweight,S-DEC,3,5:00,fd87b1bbfcde9d5e,L,W,3 Rnd (5-5-5),Todd Ronald Anderson,Derek Cleary28 - 29.Eric Colon28 - 29.Chris Lee29 - 28.,0.25,0.39,0,0,0,1,56,219,0.21,0.19,0.5,0.6,0.0,0.83,0.24,0.33,0.5,0.79,0,1.0,0.4,0.49,0.26,0.4
427b5953ac8e3a27,0b31f87be71ebbb1,Demian Maia,Ben Askren,0,0,69,63,0,4,1,0,Welterweight,SUB Rear Naked Choke,3,3:54,df05aa15b2d66f57,W,L,5 Rnd (5-5-5-5-5),Herb Dean,Rear Naked Choke,0.56,0.49,1,0,2,1,89,114,0.5,0.47,0.74,0.67,0,1.0,0.49,0.43,0.85,0.85,1.0,1.0,0.61,0.61,0.57,0.5
31a13532e724ca2b,511e82663651438d,Michael Johnson,Stevie Ray,0,0,78,85,0,1,0,0,Lightweight,M-DEC,3,5:00,df05aa15b2d66f57,L,W,3 Rnd (5-5-5),Leon Roberts,Pawel Harasim28 - 29.Barry Foley28 - 29.Evan Field28 - 28.,0.45,0.45,0,0,0,0,0,174,0.34,0.38,0.73,1.0,1.0,0.79,0.45,0.4,1.0,0,0,0.61,0.46,0.5,0.45,0.45
08af939f41b5a57b,764342d39cdaa54a,Frank Camacho,Beneil Dariush,0,0,3,13,0,2,0,1,Lightweight,SUB Rear Naked Choke,1,2:02,df05aa15b2d66f57,L,W,3 Rnd (5-5-5),Kevin Sataki,Rear Naked Choke,0.33,0.72,0,1,0,0,0,45,0.14,0.62,1.0,1.0,0,1.0,0.25,0.69,1.0,1.0,0,0,0.33,0.74,0.33,0.72
787bb1f087ccff8a,1a9480fc288e55d7,Ciryl Gane,Don'Tale Mayes,1,0,94,32,3,0,1,0,Heavyweight,SUB Heel Hook,3,4:46,df05aa15b2d66f57,W,L,3 Rnd (5-5-5),Herb Dean,Heel Hook From Guard,0.55,0.26,1,0,0,0,135,2,0.45,0.16,0.75,0.56,0.88,0.59,0.53,0.25,0.76,0.67,0.36,0,0.57,0.3,0.56,0.26
447f9858ae78f921,a12a8314adc1c1c9,Muslim Salikhov,Laureano Staropoli,0,0,63,42,3,0,0,0,Welterweight,U-DEC,3,5:00,df05aa15b2d66f57,W,L,3 Rnd (5-5-5),Thomas Fan,Evan Field26 - 30.Howard Hughes26 - 30.Takeo Kobayashi28 - 29.,0.47,0.3,0,0,0,0,30,0,0.39,0.24,0.75,0.52,1.0,1.0,0.45,0.3,0.61,0.67,0.6,0,0.48,0.33,0.48,0.3
4a57ebb14315b251,b4c6c904a9ffc5e8,Randa Markos,Ashley Yoder,0,0,78,44,0,2,0,0,Women's Strawweight,S-DEC,3,5:00,df05aa15b2d66f57,W,L,3 Rnd (5-5-5),Daniel Movahedi,Mark Collett28 - 29.Howard Hughes28 - 29.Evan Field29 - 28.,0.55,0.41,0,0,1,1,185,336,0.5,0.36,0.77,0.69,0.91,0.43,0.45,0.3,0.79,0.5,0.71,0.88,0.59,0.55,0.56,0.41
c814b4c899793af6,c17041f1bb5768d8,Alex White,Rafael Fiziev,0,0,55,66,0,1,0,0,Lightweight,U-DEC,3,5:00,df05aa15b2d66f57,L,W,3 Rnd (5-5-5),Kevin Sataki,Barry Foley28 - 29.Pawel Harasim27 - 30.Takeo Kobayashi27 - 30.,0.41,0.5,0,0,0,0,61,95,0.36,0.47,0.56,0.46,0.75,0.74,0.34,0.48,0.72,0.64,1.0,0,0.45,0.53,0.41,0.5
76e2870ffafbe38f,be0b310a12eb80b4,Enrique Barzola,Movsar Evloev,0,0,78,71,1,4,0,0,Featherweight,U-DEC,3,5:00,df05aa15b2d66f57,L,W,3 Rnd (5-5-5),Leon Roberts,Mark Collett28 - 29.Howard Hughes28 - 29.Pawel Harasim27 - 30.,0.33,0.3,0,0,0,0,38,132,0.25,0.29,0.68,0.6,0.64,0.62,0.3,0.3,0.86,0.4,0.53,0.5,0.35,0.32,0.33,0.3
f14cf73e51b29254,068f8a189a47fea6,Maurice Greene,Sergei Pavlovich,0,1,8,20,0,0,0,0,Heavyweight,KO/TKO Punches,1,2:11,df05aa15b2d66f57,L,W,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,0.36,0.54,0,0,0,0,0,15,0.09,0.56,0.5,0.0,0.67,0,0.36,0.41,0,0.62,0,0.67,0.36,0.55,0.36,0.54
4e30e4250cb08b61,e76d9f656ceb82ab,Loma Lookboonmee,Aleksandra Albu,0,0,99,65,1,1,0,0,Women's Strawweight,S-DEC,3,5:00,df05aa15b2d66f57,W,L,3 Rnd (5-5-5),Daniel Movahedi,Mark Collett27 - 30.Pawel Harasim27 - 30.Barry Foley29 - 28.,0.65,0.41,0,0,0,0,22,122,0.47,0.33,0.76,0.84,1.0,0.5,0.51,0.3,0.79,0.74,0,0.5,0.68,0.45,0.66,0.41
41f90012b86a11bf,6a11e325aa60ad02,Raphael Pessoa,Jeff Hughes,1,0,39,34,0,0,0,0,Heavyweight,U-DEC,3,5:00,df05aa15b2d66f57,W,L,3 Rnd (5-5-5),Thomas Fan,Howard Hughes27 - 30.Evan Field27 - 30.Takeo Kobayashi27 - 30.,0.28,0.44,0,0,0,1,6,76,0.2,0.22,0.38,0.67,0.78,0.82,0.26,0.41,0.54,0.75,0,0.6,0.3,0.52,0.28,0.44
2e19380f34871c6a,3a8176e15b9887c1,Dominick Reyes,Chris Weidman,1,0,8,3,0,1,0,0,Light Heavyweight,KO/TKO Punches,1,1:43,3ae10ac4df3df05c,W,L,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head On Ground,0.72,0.5,0,0,0,0,9,70,0.7,0.25,0,1.0,1.0,0,0.5,0.33,1.0,1.0,0.8,0.5,0.75,0.77,0.73,0.5
cbf5e6f231b55443,18968f97ad34f15c,Yair Rodriguez,Jeremy Stephens,0,0,96,50,0,3,0,0,Featherweight,U-DEC,3,5:00,3ae10ac4df3df05c,W,L,3 Rnd (5-5-5),Kevin MacDonald,David Ginsberg28 - 29.Dave Tirelli28 - 29.Marcel Varela28 - 29.,0.56,0.52,0,0,0,0,190,335,0.51,0.46,0.61,1.0,0.85,0.56,0.54,0.37,0.6,0.55,0.6,0.76,0.64,0.63,0.56,0.53
85073dbd1be65ed9,326f94d6cfb1bf25,Greg Hardy,Ben Sosoli,0,0,54,26,0,0,0,0,Heavyweight,Overturned,3,5:00,3ae10ac4df3df05c,NC,NC,3 Rnd (5-5-5),Bryan Miner,Illegal Inhaler Use by HardyLars Borssen28 - 29.Sal D'amato28 - 29.Marcel Varela28 - 29.,0.51,0.26,0,0,0,0,0,0,0.31,0.19,1.0,0.56,0.96,1.0,0.5,0.27,1.0,0.0,0,0,0.51,0.27,0.51,0.27
3bad7ef643840f67,87c0b1c696ddfb43,Joe Lauzon,Jonathan Pearce,0,0,25,8,1,0,0,0,Lightweight,KO/TKO Punches,1,1:33,3ae10ac4df3df05c,W,L,3 Rnd (5-5-5),Herb Dean,Punches to Head From Back Control,0.69,0.42,0,0,0,0,41,0,0.69,0.29,1.0,0.67,0,1.0,0.47,0.44,1.0,0.0,0.94,0,0.72,0.42,0.69,0.42
6a740daf1b279661,38c7f72747f4f712,Maycee Barber,Gillian Robertson,0,0,34,12,0,0,0,0,Women's Flyweight,KO/TKO Punches,1,3:04,3ae10ac4df3df05c,W,L,3 Rnd (5-5-5),Gary Forman,Punches to Head At Distance,0.5,0.42,0,0,0,0,22,44,0.48,0.38,1.0,0.67,0,0.5,0.33,0.41,0.84,1.0,1.0,0,0.54,0.48,0.5,0.43
a17ad5a5048e8c3f,483a953b18d73bb3,Deron Winn,Darren Stewart,0,0,29,57,6,1,0,0,Middleweight,S-DEC,3,5:00,3ae10ac4df3df05c,L,W,3 Rnd (5-5-5),Steve Rita,Eric Colon28 - 29.Nick Mahmood28 - 29.Dave Tirelli29 - 28.,0.54,0.47,0,0,1,0,484,31,0.51,0.47,1.0,0.75,1.0,0,0.35,0.35,0.64,0.82,1.0,0.86,0.67,0.55,0.55,0.48
40093d1d2d78394e,2dc1bc1a02961656,Charles Rosa,Manny Bermudez,0,0,6,27,0,1,1,0,Featherweight,SUB Armbar,1,2:46,3ae10ac4df3df05c,W,L,3 Rnd (5-5-5),Kevin MacDonald,Armbar From Bottom Guard,0.75,0.71,1,0,0,0,0,137,0.33,0.69,1.0,1.0,1.0,0,0.75,0.2,0,0.0,0,0.81,0.73,0.76,0.75,0.71
51018a31ddf31eb2,d7e40dca3ae125be,Molly McCann,Diana Belbita,0,0,113,98,5,1,1,0,Women's Flyweight,U-DEC,3,5:00,3ae10ac4df3df05c,W,L,3 Rnd (5-5-5),Bryan Miner,David Ginsberg25 - 30.Chris Lee25 - 30.Dave Tirelli25 - 30.,0.47,0.38,1,0,0,0,219,86,0.43,0.29,0.71,0.74,0.67,0.85,0.41,0.35,0.57,0.62,0.68,1.0,0.5,0.4,0.47,0.39
4682bc59d5f55145,c5af5750e8bae4f0,Kyle Bochniak,Sean Woodson,0,0,42,111,1,0,0,0,Featherweight,U-DEC,3,5:00,3ae10ac4df3df05c,L,W,3 Rnd (5-5-5),Steve Rita,Marcelo Vilhena26 - 30.Sal D'amato27 - 30.Nick Mahmood27 - 30.,0.27,0.44,0,0,0,0,268,0,0.15,0.4,0.58,0.8,0.83,1.0,0.23,0.43,0.71,0.88,0,0,0.32,0.52,0.28,0.44
325ad0dd9126d3df,98e946879ba20c0f,Randy Costa,Boston Salmon,2,0,22,12,0,0,0,0,Bantamweight,KO/TKO Punch,1,2:15,3ae10ac4df3df05c,W,L,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,0.5,0.54,0,0,0,0,8,43,0.51,0.31,0.33,0.88,0,1.0,0.53,0.52,0.0,1.0,0.43,0,0.51,0.62,0.5,0.55
45f7cb591c3ab00b,523fa774700d7d3f,Court McGee,Sean Brady,0,1,107,119,0,2,0,0,Welterweight,U-DEC,3,5:00,3ae10ac4df3df05c,L,W,3 Rnd (5-5-5),Bryan Miner,Chris Lee28 - 29.Dave Tirelli27 - 30.Marcel Varela27 - 30.,0.36,0.56,0,0,0,0,84,43,0.3,0.51,0.41,0.62,0.92,0.9,0.36,0.57,0.67,0.5,0,0.0,0.41,0.62,0.37,0.57
2f181c0467965b98,3a46b268013afede,Brendan Allen,Kevin Holland,0,0,10,22,2,1,4,1,Middleweight,SUB Rear Naked Choke,2,3:38,3ae10ac4df3df05c,W,L,3 Rnd (5-5-5),Steve Rita,Rear Naked Choke,0.45,0.57,4,1,2,1,174,284,0.37,0.52,1.0,0.83,1.0,0.6,0.36,0.46,1.0,0,0.57,0.83,0.56,0.67,0.45,0.58
04c8b08b16a5b99e,f86cb5f25d545e0e,Daniel Spitz,Tanner Boser,0,0,32,93,0,0,0,0,Heavyweight,U-DEC,3,5:00,3ae10ac4df3df05c,L,W,3 Rnd (5-5-5),Gary Forman,Eric Colon27 - 30.Nick Mahmood27 - 30.Dave Tirelli27 - 30.,0.29,0.61,0,0,0,0,0,0,0.24,0.38,0.38,0.93,0.67,0.92,0.3,0.62,0,0,0,0,0.3,0.62,0.3,0.62
3d6749c4267da18f,eb04b9d31e938edb,Joanna Jedrzejczyk,Michelle Waterson-Gomez,0,0,180,58,3,1,1,1,Women's Strawweight,U-DEC,5,5:00,0941df56f6ac954b,W,L,5 Rnd (5-5-5-5-5),Herb Dean,Chris Lee45 - 50.Derek Cleary45 - 50.Dave Tirelli46 - 49.,0.6,0.36,1,1,0,0,334,298,0.35,0.3,0.73,0.3,0.87,0.58,0.54,0.31,0.89,0.74,0,0,0.65,0.41,0.6,0.36
d247691a6c0e9034,242d36d241b43c12,Cub Swanson,Kron Gracie,0,0,135,86,0,0,0,0,Featherweight,U-DEC,3,5:00,0941df56f6ac954b,W,L,3 Rnd (5-5-5),Kevin MacDonald,Dave Tirelli27 - 30.Derek Cleary27 - 30.Tony Weeks27 - 30.,0.46,0.43,0,0,0,0,36,4,0.39,0.41,0.69,0.5,0.73,0.6,0.44,0.41,0.71,0.69,0.5,0.5,0.48,0.48,0.47,0.43
d8da10db80131bec,6256b2b1562cb8e1,Niko Price,James Vick,1,0,11,9,0,0,0,0,Welterweight,KO/TKO Kick,1,1:44,0941df56f6ac954b,W,L,3 Rnd (5-5-5),Herb Dean,"Kick to Head From Bottom Guard
      Upkick",0.5,0.5,0,0,0,0,46,13,0.48,0.4,0,1.0,1.0,1.0,0.22,0.45,0,0,0.69,0.57,0.54,0.53,0.5,0.5
beecb672a279223e,7447e9f28508106a,Mackenzie Dern,Amanda Ribas,0,0,20,74,0,2,0,0,Women's Strawweight,U-DEC,3,5:00,0941df56f6ac954b,L,W,3 Rnd (5-5-5),Michael Cardoso,Tony Weeks27 - 30.Troy Wincapaw27 - 30.Michelle Olney27 - 30.,0.13,0.35,0,0,0,0,2,107,0.12,0.25,0.38,0.75,0.5,0.87,0.13,0.35,0,0,1.0,0.67,0.29,0.39,0.14,0.36
dccb63727f2f5f74,2844b047183a1adb,Matt Frevola,Luis Pena,0,0,48,51,4,1,0,2,Lightweight,S-DEC,3,5:00,0941df56f6ac954b,W,L,3 Rnd (5-5-5),Herb Dean,Chris Lee29 - 28.Tony Weeks28 - 29.Daniel Torres28 - 29.,0.43,0.42,0,2,0,3,170,65,0.33,0.41,0.59,0.47,1.0,1.0,0.44,0.37,0.4,0.8,0,0.67,0.44,0.47,0.44,0.42
cad24459b28592ca,6ac9bc2953c47345,Eryk Anders,Gerald Meerschaert,0,0,64,72,0,0,0,0,Middleweight,S-DEC,3,5:00,0941df56f6ac954b,W,L,3 Rnd (5-5-5),Kevin MacDonald,Derek Cleary29 - 28.Tony Weeks28 - 29.Michelle Olney28 - 29.,0.35,0.35,0,0,0,0,8,0,0.23,0.3,0.64,0.93,0.79,1.0,0.35,0.35,1.0,1.0,0.33,0,0.36,0.36,0.36,0.36
a67f5afa8d6a1b80,cc7040fe76f0ef91,Ryan Spann,Devin Clark,0,0,17,17,0,2,1,0,Light Heavyweight,SUB Guillotine Choke,2,2:01,0941df56f6ac954b,W,L,3 Rnd (5-5-5),Michael Cardoso,Guillotine Choke Standing,0.35,0.45,1,0,0,0,68,38,0.32,0.3,0.75,0.88,0,1.0,0.22,0.38,0.75,0.75,0,0,0.35,0.52,0.35,0.46
fb3e61720be4690c,e7f51d9f9e9259e7,Mike Davis,Thomas Gifford,2,0,139,88,2,0,0,0,Lightweight,KO/TKO Punch,3,4:45,0941df56f6ac954b,W,L,3 Rnd (5-5-5),Andrew Glenn,Punch to Head At Distance,0.62,0.36,0,0,0,0,116,0,0.58,0.24,0.8,0.78,0.69,0.83,0.57,0.35,0.94,0.73,0.77,0.0,0.63,0.37,0.63,0.36
cdb96af67d096b1e,b0d6a1d8ac3d563d,Max Griffin,Alex Morono,0,1,75,81,4,0,0,0,Welterweight,U-DEC,3,5:00,0941df56f6ac954b,L,W,3 Rnd (5-5-5),Herb Dean,Michelle Olney28 - 29.Tony Weeks27 - 29.Dave Tirelli27 - 29.,0.45,0.31,0,0,0,0,155,27,0.32,0.26,0.73,0.73,0.83,0.91,0.44,0.29,0.56,0.75,1.0,0.5,0.5,0.33,0.45,0.32
